ISO Code,Country name,Year,Number of people injured from drought,Number of people injured from earthquakes,Number of people injured from volcanic activity,Number of people injured from floods,Number of people injured from storms,Number of people injured from landslides,Number of people injured from wildfires,Number of people injured from extreme temperatures
AFG,Afghanistan,1950,0,200,0,0,0,0,0,0
AFG,Afghanistan,1960,0,0,0,0,0,0,0,0
AFG,Afghanistan,1970,0,2,0,14,0,0,0,0
AFG,Afghanistan,1980,0,352,0,0,0,0,0,0
AFG,Afghanistan,1990,0,358,0,30,0,6,0,0
AFG,Afghanistan,2000,0,151,0,27,0,1,0,18
AFG,Afghanistan,2010,0,5831,0,61,2,26,0,7
AFG,Afghanistan,2020,0,998,0,220,13,3,0,0
ALB,Albania,1950,0,0,0,0,0,0,0,0
ALB,Albania,1960,0,29,0,0,0,0,0,0
ALB,Albania,1970,0,35,0,0,0,0,0,0
ALB,Albania,1980,0,1,0,0,0,3,0,0
ALB,Albania,1990,0,0,0,0,0,0,0,0
ALB,Albania,2000,0,0,0,0,0,0,0,0
ALB,Albania,2010,0,103,0,0,0,0,0,0
ALB,Albania,2020,0,0,0,0,0,0,0,0
DZA,Algeria,1950,0,500,0,0,0,0,0,0
DZA,Algeria,1960,0,37,0,25,0,0,0,0
DZA,Algeria,1970,0,0,0,0,0,0,0,0
DZA,Algeria,1980,0,862,0,6,0,0,0,0
DZA,Algeria,1990,0,46,0,13,0,5,0,0
DZA,Algeria,2000,0,1079,0,62,2,0,0,0
DZA,Algeria,2010,0,42,0,14,0,0,0,3
DZA,Algeria,2020,0,0,0,0,0,0,84,0
ASM,American Samoa,1950,0,0,0,0,0,0,0,0
ASM,American Samoa,1960,0,0,0,0,0,0,0,0
ASM,American Samoa,1970,0,0,0,0,0,0,0,0
ASM,American Samoa,1980,0,0,0,0,0,0,0,0
ASM,American Samoa,1990,0,0,0,0,0,0,0,0
ASM,American Samoa,2000,0,0,0,0,6,0,0,0
ASM,American Samoa,2010,0,0,0,0,0,0,0,0
ASM,American Samoa,2020,0,0,0,0,0,0,0,0
AGO,Angola,1950,0,0,0,0,0,0,0,0
AGO,Angola,1960,0,0,0,0,0,0,0,0
AGO,Angola,1970,0,0,0,0,0,0,0,0
AGO,Angola,1980,0,0,0,0,0,0,0,0
AGO,Angola,1990,0,0,0,0,0,0,0,0
AGO,Angola,2000,0,0,0,2,0,0,0,0
AGO,Angola,2010,0,0,0,3,0,0,0,0
AGO,Angola,2020,0,0,0,1,0,0,0,0
AIA,Anguilla,1950,0,0,0,0,0,0,0,0
AIA,Anguilla,1960,0,0,0,0,25,0,0,0
AIA,Anguilla,1970,0,0,0,0,0,0,0,0
AIA,Anguilla,1980,0,0,0,0,0,0,0,0
AIA,Anguilla,1990,0,0,0,0,0,0,0,0
AIA,Anguilla,2000,0,0,0,0,0,0,0,0
AIA,Anguilla,2010,0,0,0,0,0,0,0,0
AIA,Anguilla,2020,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,1950,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,1960,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,1970,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,1980,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,1990,0,0,0,0,21,0,0,0
ATG,Antigua and Barbuda,2000,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,2010,0,0,0,0,0,0,0,0
ATG,Antigua and Barbuda,2020,0,0,0,0,0,0,0,0
ARG,Argentina,1950,0,0,0,0,0,0,0,0
ARG,Argentina,1960,0,0,0,0,0,0,0,0
ARG,Argentina,1970,0,10,0,0,40,0,0,0
ARG,Argentina,1980,0,24,0,0,0,1,0,0
ARG,Argentina,1990,0,0,0,0,0,0,0,0
ARG,Argentina,2000,0,3,0,5,23,0,0,0
ARG,Argentina,2010,3,0,0,0,4,0,0,0
ARG,Argentina,2020,0,5,0,0,0,0,2,0
ARM,Armenia,1950,0,0,0,0,0,0,0,0
ARM,Armenia,1960,0,0,0,0,0,0,0,0
ARM,Armenia,1970,0,0,0,0,0,0,0,0
ARM,Armenia,1980,0,0,0,0,0,0,0,0
ARM,Armenia,1990,0,0,0,0,0,0,0,0
ARM,Armenia,2000,0,0,0,0,0,0,0,0
ARM,Armenia,2010,0,0,0,0,0,0,0,0
ARM,Armenia,2020,0,0,0,0,0,0,0,0
AUS,Australia,1950,0,0,0,0,0,0,0,0
AUS,Australia,1960,0,2,0,0,0,0,10,0
AUS,Australia,1970,0,0,0,0,64,0,0,0
AUS,Australia,1980,0,12,0,0,1,0,10,0
AUS,Australia,1990,0,1,0,6,29,0,16,78
AUS,Australia,2000,0,0,0,3,6,0,67,200
AUS,Australia,2010,0,0,0,0,1,0,19,0
AUS,Australia,2020,0,0,0,4,0,0,0,0
AUT,Austria,1950,0,0,0,0,0,0,0,0
AUT,Austria,1960,0,0,0,0,0,0,0,0
AUT,Austria,1970,0,0,0,0,0,0,0,0
AUT,Austria,1980,0,0,0,0,0,0,0,0
AUT,Austria,1990,0,0,0,0,0,0,0,0
AUT,Austria,2000,0,0,0,0,0,0,0,0
AUT,Austria,2010,0,0,0,0,12,0,0,0
AUT,Austria,2020,0,0,0,0,4,0,0,0
AZE,Azerbaijan,1950,0,0,0,0,0,0,0,0
AZE,Azerbaijan,1960,0,0,0,0,0,0,0,0
AZE,Azerbaijan,1970,0,0,0,0,0,0,0,0
AZE,Azerbaijan,1980,0,0,0,0,0,0,0,0
AZE,Azerbaijan,1990,0,3,0,0,0,0,0,0
AZE,Azerbaijan,2000,0,60,0,0,0,0,0,0
AZE,Azerbaijan,2010,0,5,0,0,0,0,0,0
AZE,Azerbaijan,2020,0,0,0,0,0,0,0,0
BHS,Bahamas,1950,0,0,0,0,0,0,0,0
BHS,Bahamas,1960,0,0,0,0,0,0,0,0
BHS,Bahamas,1970,0,0,0,0,0,0,0,0
BHS,Bahamas,1980,0,0,0,0,0,0,0,0
BHS,Bahamas,1990,0,0,0,0,0,0,0,0
BHS,Bahamas,2000,0,0,0,0,0,0,0,0
BHS,Bahamas,2010,0,0,0,0,0,0,0,0
BHS,Bahamas,2020,0,0,0,0,0,0,0,0
BGD,Bangladesh,1950,0,0,0,0,0,0,0,0
BGD,Bangladesh,1960,0,0,0,10000,61678,0,0,0
BGD,Bangladesh,1970,0,0,0,0,2605,0,0,0
BGD,Bangladesh,1980,0,20,0,0,2200,0,0,0
BGD,Bangladesh,1990,0,40,0,207,19882,0,0,0
BGD,Bangladesh,2000,0,3,0,32,7356,5,0,220
BGD,Bangladesh,2010,0,27,0,2110,152,31,0,450
BGD,Bangladesh,2020,0,0,0,0,0,0,0,0
BRB,Barbados,1950,0,0,0,0,0,0,0,0
BRB,Barbados,1960,0,0,0,0,0,0,0,0
BRB,Barbados,1970,0,0,0,1,0,0,0,0
BRB,Barbados,1980,0,0,0,0,1,0,0,0
BRB,Barbados,1990,0,0,0,0,0,0,0,0
BRB,Barbados,2000,0,0,0,0,0,0,0,0
BRB,Barbados,2010,0,0,0,0,0,0,0,0
BRB,Barbados,2020,0,0,0,0,0,0,0,0
BLR,Belarus,1950,0,0,0,0,0,0,0,0
BLR,Belarus,1960,0,0,0,0,0,0,0,0
BLR,Belarus,1970,0,0,0,0,0,0,0,0
BLR,Belarus,1980,0,0,0,0,0,0,0,0
BLR,Belarus,1990,0,0,0,0,5,0,0,0
BLR,Belarus,2000,0,0,0,0,0,0,0,182
BLR,Belarus,2010,0,0,0,0,0,0,0,339
BLR,Belarus,2020,0,0,0,0,0,0,0,0
BEL,Belgium,1950,0,0,0,0,0,0,0,0
BEL,Belgium,1960,0,0,0,0,10,0,0,0
BEL,Belgium,1970,0,0,0,0,0,0,0,0
BEL,Belgium,1980,0,3,0,0,0,0,0,0
BEL,Belgium,1990,0,0,0,0,1,0,0,0
BEL,Belgium,2000,0,0,0,0,0,0,0,0
BEL,Belgium,2010,0,0,0,0,7,0,0,0
BEL,Belgium,2020,0,0,0,0,0,0,0,0
BLZ,Belize,1950,0,0,0,0,0,0,0,0
BLZ,Belize,1960,0,0,0,0,0,0,0,0
BLZ,Belize,1970,0,0,0,0,0,0,0,0
BLZ,Belize,1980,0,0,0,0,0,0,0,0
BLZ,Belize,1990,0,0,0,0,0,0,0,0
BLZ,Belize,2000,0,0,0,0,57,0,0,0
BLZ,Belize,2010,0,0,0,0,0,0,0,0
BLZ,Belize,2020,0,0,0,0,0,0,0,0
BEN,Benin,1950,0,0,0,0,0,0,0,0
BEN,Benin,1960,0,0,0,0,0,0,0,0
BEN,Benin,1970,0,0,0,0,0,0,20,0
BEN,Benin,1980,0,0,0,0,0,0,0,0
BEN,Benin,1990,0,0,0,0,0,0,0,0
BEN,Benin,2000,0,0,0,0,0,0,0,0
BEN,Benin,2010,0,0,0,100,0,0,0,0
BEN,Benin,2020,0,0,0,0,0,0,0,0
BMU,Bermuda,1950,0,0,0,0,0,0,0,0
BMU,Bermuda,1960,0,0,0,0,0,0,0,0
BMU,Bermuda,1970,0,0,0,0,0,0,0,0
BMU,Bermuda,1980,0,0,0,0,4,0,0,0
BMU,Bermuda,1990,0,0,0,0,0,0,0,0
BMU,Bermuda,2000,0,0,0,0,0,0,0,0
BMU,Bermuda,2010,0,0,0,0,0,0,0,0
BMU,Bermuda,2020,0,0,0,0,0,0,0,0
BTN,Bhutan,1950,0,0,0,0,0,0,0,0
BTN,Bhutan,1960,0,0,0,0,0,0,0,0
BTN,Bhutan,1970,0,0,0,0,0,0,0,0
BTN,Bhutan,1980,0,0,0,0,0,0,0,0
BTN,Bhutan,1990,0,0,0,0,0,0,0,0
BTN,Bhutan,2000,0,1,0,0,0,0,0,0
BTN,Bhutan,2010,0,2,0,0,0,0,0,0
BTN,Bhutan,2020,0,1,0,0,0,0,0,0
BOL,Bolivia,1950,0,0,0,0,0,0,0,0
BOL,Bolivia,1960,0,0,0,20,0,0,0,0
BOL,Bolivia,1970,0,0,0,0,0,0,0,0
BOL,Bolivia,1980,0,0,0,0,0,0,0,0
BOL,Bolivia,1990,0,5,0,5,0,12,0,0
BOL,Bolivia,2000,0,0,0,26,0,1,0,1
BOL,Bolivia,2010,0,0,0,19,0,3,0,0
BOL,Bolivia,2020,0,0,0,6,0,0,0,0
BIH,Bosnia and Herzegovina,1950,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,1960,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,1970,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,1980,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,1990,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,2000,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,2010,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,2020,0,1,0,0,0,0,0,0
BWA,Botswana,1950,0,0,0,0,0,0,0,0
BWA,Botswana,1960,0,0,0,0,0,0,0,0
BWA,Botswana,1970,0,0,0,0,0,0,0,0
BWA,Botswana,1980,0,0,0,1,0,0,0,0
BWA,Botswana,1990,0,0,0,0,0,0,0,0
BWA,Botswana,2000,0,0,0,0,0,0,0,0
BWA,Botswana,2010,0,0,0,0,0,0,0,0
BWA,Botswana,2020,0,0,0,0,0,0,0,0
BRA,Brazil,1950,0,0,0,0,0,0,0,0
BRA,Brazil,1960,0,0,0,629,0,0,0,0
BRA,Brazil,1970,0,0,0,200,10,0,0,60
BRA,Brazil,1980,0,0,0,233,135,4,0,0
BRA,Brazil,1990,0,0,0,47,8,17,0,0
BRA,Brazil,2000,0,1,0,93,13,0,0,0
BRA,Brazil,2010,0,0,0,62,16,0,220,0
BRA,Brazil,2020,0,0,0,264,0,0,0,0
VGB,British Virgin Islands,1950,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,1960,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,1970,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,1980,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,1990,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,2000,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,2010,0,0,0,0,0,0,0,0
VGB,British Virgin Islands,2020,0,0,0,0,0,0,0,0
BRN,Brunei,1950,0,0,0,0,0,0,0,0
BRN,Brunei,1960,0,0,0,0,0,0,0,0
BRN,Brunei,1970,0,0,0,0,0,0,0,0
BRN,Brunei,1980,0,0,0,0,0,0,0,0
BRN,Brunei,1990,0,0,0,0,0,0,0,0
BRN,Brunei,2000,0,0,0,0,0,0,0,0
BRN,Brunei,2010,0,0,0,0,0,0,0,0
BRN,Brunei,2020,0,0,0,0,0,0,0,0
BGR,Bulgaria,1950,0,0,0,0,0,0,0,0
BGR,Bulgaria,1960,0,0,0,0,0,0,0,0
BGR,Bulgaria,1970,0,17,0,0,0,0,0,0
BGR,Bulgaria,1980,0,6,0,0,0,0,0,0
BGR,Bulgaria,1990,0,0,0,0,0,0,0,2
BGR,Bulgaria,2000,0,0,0,1,0,0,3,7
BGR,Bulgaria,2010,0,7,0,0,4,0,0,0
BGR,Bulgaria,2020,0,0,0,0,0,0,0,0
BFA,Burkina Faso,1950,0,0,0,0,0,0,0,0
BFA,Burkina Faso,1960,0,0,0,0,0,0,0,0
BFA,Burkina Faso,1970,0,0,0,0,0,0,0,0
BFA,Burkina Faso,1980,0,0,0,0,0,0,0,0
BFA,Burkina Faso,1990,0,0,0,0,0,0,0,0
BFA,Burkina Faso,2000,0,0,0,109,0,0,0,0
BFA,Burkina Faso,2010,0,0,0,10,0,0,0,0
BFA,Burkina Faso,2020,0,0,0,37,0,0,0,0
BDI,Burundi,1950,0,0,0,0,0,0,0,0
BDI,Burundi,1960,0,0,0,0,0,0,0,0
BDI,Burundi,1970,0,0,0,0,0,0,0,0
BDI,Burundi,1980,0,0,0,0,0,0,0,0
BDI,Burundi,1990,0,0,0,0,0,0,0,0
BDI,Burundi,2000,0,0,0,1,1,0,0,0
BDI,Burundi,2010,0,0,0,22,5,1,0,0
BDI,Burundi,2020,0,0,0,6,0,0,0,0
KHM,Cambodia,1950,0,0,0,0,0,0,0,0
KHM,Cambodia,1960,0,0,0,0,0,0,0,0
KHM,Cambodia,1970,0,0,0,0,0,0,0,0
KHM,Cambodia,1980,0,0,0,0,0,0,0,0
KHM,Cambodia,1990,0,0,0,0,0,0,0,0
KHM,Cambodia,2000,0,0,0,5,9,0,0,0
KHM,Cambodia,2010,0,0,0,2,0,0,0,0
KHM,Cambodia,2020,0,0,0,0,0,0,0,0
CMR,Cameroon,1950,0,0,0,0,0,0,0,0
CMR,Cameroon,1960,0,0,0,0,0,0,0,0
CMR,Cameroon,1970,0,0,0,0,0,0,0,0
CMR,Cameroon,1980,0,0,44,0,0,0,0,0
CMR,Cameroon,1990,0,0,0,0,0,0,0,0
CMR,Cameroon,2000,0,0,0,2,0,0,0,0
CMR,Cameroon,2010,0,0,0,10,0,0,0,0
CMR,Cameroon,2020,0,0,0,32,0,0,0,0
CAN,Canada,1950,0,0,0,0,0,0,0,0
CAN,Canada,1960,0,0,0,0,0,2,0,0
CAN,Canada,1970,0,0,0,0,4,0,0,0
CAN,Canada,1980,0,0,0,0,45,0,0,0
CAN,Canada,1990,0,0,0,0,0,0,0,0
CAN,Canada,2000,0,0,0,0,14,0,0,0
CAN,Canada,2010,0,0,0,0,5,0,0,0
CAN,Canada,2020,0,0,0,0,1,0,0,0
CPV,Cape Verde,1950,0,0,0,0,0,0,0,0
CPV,Cape Verde,1960,0,0,0,0,0,0,0,0
CPV,Cape Verde,1970,0,0,0,0,0,0,0,0
CPV,Cape Verde,1980,0,0,0,0,12,0,0,0
CPV,Cape Verde,1990,0,0,1,0,0,0,0,0
CPV,Cape Verde,2000,0,0,0,0,0,0,0,0
CPV,Cape Verde,2010,0,0,0,0,0,0,0,0
CPV,Cape Verde,2020,0,0,0,0,0,0,0,0
CYM,Cayman Islands,1950,0,0,0,0,0,0,0,0
CYM,Cayman Islands,1960,0,0,0,0,0,0,0,0
CYM,Cayman Islands,1970,0,0,0,0,0,0,0,0
CYM,Cayman Islands,1980,0,0,0,0,0,0,0,0
CYM,Cayman Islands,1990,0,0,0,0,0,0,0,0
CYM,Cayman Islands,2000,0,0,0,0,0,0,0,0
CYM,Cayman Islands,2010,0,0,0,0,0,0,0,0
CYM,Cayman Islands,2020,0,0,0,0,0,0,0,0
CAF,Central African Republic,1950,0,0,0,0,0,0,0,0
CAF,Central African Republic,1960,0,0,0,0,0,0,0,0
CAF,Central African Republic,1970,0,0,0,0,0,0,0,0
CAF,Central African Republic,1980,0,0,0,0,5,0,0,0
CAF,Central African Republic,1990,0,0,0,0,0,0,0,0
CAF,Central African Republic,2000,0,0,0,1,0,0,0,0
CAF,Central African Republic,2010,0,0,0,0,7,0,0,0
CAF,Central African Republic,2020,0,0,0,3,0,0,0,0
TCD,Chad,1950,0,0,0,0,0,0,0,0
TCD,Chad,1960,0,0,0,0,0,0,0,0
TCD,Chad,1970,0,0,0,0,10,0,0,0
TCD,Chad,1980,0,0,0,5,0,0,0,0
TCD,Chad,1990,0,0,0,1,0,0,0,0
TCD,Chad,2000,0,0,0,0,15,0,0,0
TCD,Chad,2010,0,0,0,0,0,4,0,0
TCD,Chad,2020,0,0,0,186,0,0,0,0
CHL,Chile,1950,0,9,0,0,0,0,0,0
CHL,Chile,1960,0,336,0,0,0,0,0,0
CHL,Chile,1970,0,45,0,0,0,0,0,0
CHL,Chile,1980,0,262,0,0,13,3,0,0
CHL,Chile,1990,0,16,0,6,0,14,0,0
CHL,Chile,2000,0,34,0,0,0,0,0,0
CHL,Chile,2010,0,1036,0,14,0,1,56,0
CHL,Chile,2020,0,0,0,3,0,0,0,0
CHN,China,1950,0,11,0,0,0,0,0,0
CHN,China,1960,0,0,0,0,0,0,0,0
CHN,China,1970,0,16709,0,0,6,0,0,0
CHN,China,1980,0,736,0,7612,1868,115,22,0
CHN,China,1990,0,3545,0,54049,5172,19,0,0
CHN,China,2000,0,38783,0,21028,10766,14,0,370
CHN,China,2010,0,7161,0,26,472,26,0,112
CHN,China,2020,0,212,0,0,108,1,0,0
COL,Colombia,1950,0,5,0,0,0,0,0,0
COL,Colombia,1960,0,50,0,0,0,0,0,0
COL,Colombia,1970,0,165,0,17,0,102,0,0
COL,Colombia,1980,0,120,500,90,4,244,0,0
COL,Colombia,1990,0,919,1,12,0,0,0,0
COL,Colombia,2000,0,8,1,103,20,7,0,0
COL,Colombia,2010,0,2,0,77,2,43,0,0
COL,Colombia,2020,0,0,0,23,1,29,0,0
COM,Comoros,1950,0,0,0,0,0,0,0,0
COM,Comoros,1960,0,0,0,0,0,0,0,0
COM,Comoros,1970,0,0,0,0,0,0,0,0
COM,Comoros,1980,0,0,0,0,5,0,0,0
COM,Comoros,1990,0,0,0,0,0,0,0,0
COM,Comoros,2000,0,0,0,0,0,0,0,0
COM,Comoros,2010,0,0,0,15,18,0,0,0
COM,Comoros,2020,0,0,0,0,0,0,0,0
COG,Congo,1950,0,0,0,0,0,0,0,0
COG,Congo,1960,0,0,0,0,0,0,0,0
COG,Congo,1970,0,0,0,0,0,0,0,0
COG,Congo,1980,0,0,0,0,0,0,0,0
COG,Congo,1990,0,0,0,0,0,0,0,0
COG,Congo,2000,0,0,0,0,0,0,0,0
COG,Congo,2010,0,0,0,9,0,0,0,0
COG,Congo,2020,0,0,0,0,0,0,0,0
COK,Cook Islands,1950,0,0,0,0,0,0,0,0
COK,Cook Islands,1960,0,0,0,0,0,0,0,0
COK,Cook Islands,1970,0,0,0,0,0,0,0,0
COK,Cook Islands,1980,0,0,0,0,0,0,0,0
COK,Cook Islands,1990,0,0,0,0,20,0,0,0
COK,Cook Islands,2000,0,0,0,0,1,0,0,0
COK,Cook Islands,2010,0,0,0,0,1,0,0,0
COK,Cook Islands,2020,0,0,0,0,0,0,0,0
CRI,Costa Rica,1950,0,0,0,0,0,0,0,0
CRI,Costa Rica,1960,0,0,20,2,0,0,0,0
CRI,Costa Rica,1970,0,10,0,4,0,0,0,0
CRI,Costa Rica,1980,0,6,0,0,750,0,0,0
CRI,Costa Rica,1990,0,55,0,2,0,0,0,0
CRI,Costa Rica,2000,0,17,0,4,0,0,0,0
CRI,Costa Rica,2010,0,23,0,0,0,0,0,0
CRI,Costa Rica,2020,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,1950,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,1960,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,1970,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,1980,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,1990,0,0,0,0,0,0,0,0
CIV,Cote d'Ivoire,2000,0,0,0,0,0,1,0,0
CIV,Cote d'Ivoire,2010,0,0,0,6,0,0,0,0
CIV,Cote d'Ivoire,2020,0,0,0,49,0,0,0,0
HRV,Croatia,1950,0,0,0,0,0,0,0,0
HRV,Croatia,1960,0,0,0,0,0,0,0,0
HRV,Croatia,1970,0,0,0,0,0,0,0,0
HRV,Croatia,1980,0,0,0,0,0,0,0,0
HRV,Croatia,1990,0,0,0,0,0,0,0,0
HRV,Croatia,2000,0,0,0,0,0,0,3,20
HRV,Croatia,2010,0,0,0,1,0,0,8,0
HRV,Croatia,2020,0,21,0,0,0,0,0,0
CUB,Cuba,1950,0,0,0,0,0,0,0,0
CUB,Cuba,1960,0,0,0,0,3,0,0,0
CUB,Cuba,1970,0,1,0,0,7,0,0,0
CUB,Cuba,1980,0,0,0,5,0,0,0,0
CUB,Cuba,1990,0,4,0,0,10,0,0,0
CUB,Cuba,2000,0,0,0,0,4,0,0,0
CUB,Cuba,2010,0,0,0,0,20,0,0,0
CUB,Cuba,2020,0,0,0,0,1,0,0,0
CYP,Cyprus,1950,0,10,0,0,0,0,0,0
CYP,Cyprus,1960,0,0,0,0,10,0,0,0
CYP,Cyprus,1970,0,0,0,0,0,0,0,0
CYP,Cyprus,1980,0,0,0,0,0,0,0,0
CYP,Cyprus,1990,0,1,0,0,0,0,0,10
CYP,Cyprus,2000,0,0,0,0,4,0,0,40
CYP,Cyprus,2010,0,0,0,0,0,0,0,0
CYP,Cyprus,2020,0,0,0,0,0,0,0,0
CZE,Czechia,1950,0,0,0,0,0,0,0,0
CZE,Czechia,1960,0,0,0,0,0,0,0,0
CZE,Czechia,1970,0,0,0,0,0,0,0,0
CZE,Czechia,1980,0,0,0,0,0,0,0,0
CZE,Czechia,1990,0,0,0,241,0,0,0,0
CZE,Czechia,2000,0,0,0,0,2,0,0,0
CZE,Czechia,2010,0,0,0,0,0,0,0,0
CZE,Czechia,2020,0,0,0,0,74,0,0,0
COD,Democratic Republic of Congo,1950,0,0,0,0,0,0,0,0
COD,Democratic Republic of Congo,1960,0,60,0,0,0,0,0,0
COD,Democratic Republic of Congo,1970,0,0,0,0,0,0,0,0
COD,Democratic Republic of Congo,1980,0,0,0,0,0,0,0,0
COD,Democratic Republic of Congo,1990,0,6,0,50,0,0,0,0
COD,Democratic Republic of Congo,2000,0,1,40,17,265,0,0,0
COD,Democratic Republic of Congo,2010,0,3,0,108,0,2,0,0
COD,Democratic Republic of Congo,2020,0,0,0,28,0,0,0,0
DNK,Denmark,1950,0,0,0,0,0,0,0,0
DNK,Denmark,1960,0,0,0,0,0,0,0,0
DNK,Denmark,1970,0,0,0,0,0,0,0,0
DNK,Denmark,1980,0,0,0,0,0,0,0,0
DNK,Denmark,1990,0,0,0,0,0,0,0,0
DNK,Denmark,2000,0,0,0,0,0,0,0,0
DNK,Denmark,2010,0,0,0,0,0,0,0,0
DNK,Denmark,2020,0,0,0,0,1,0,0,0
DJI,Djibouti,1950,0,0,0,0,0,0,0,0
DJI,Djibouti,1960,0,0,0,0,0,0,0,0
DJI,Djibouti,1970,0,0,0,0,0,0,0,0
DJI,Djibouti,1980,0,0,0,30,0,0,0,0
DJI,Djibouti,1990,0,0,0,0,0,0,0,0
DJI,Djibouti,2000,0,0,0,0,0,0,0,0
DJI,Djibouti,2010,0,0,0,0,0,0,0,0
DJI,Djibouti,2020,0,0,0,0,0,0,0,0
DMA,Dominica,1950,0,0,0,0,0,0,0,0
DMA,Dominica,1960,0,0,0,0,0,0,0,0
