ISO Code,Country name,Year,Number of people injured from drought,Number of people injured from earthquakes,Number of people injured from volcanic activity,Number of people injured from floods,Number of people injured from storms,Number of people injured from landslides,Number of people injured from wildfires,Number of people injured from extreme temperatures
MAF,Saint Martin (French part),2010,0,0,0,0,11,0,0,0
MAF,Saint Martin (French part),2020,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1950,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1960,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1970,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,1980,0,0,0,1,1,0,0,0
VCT,Saint Vincent and the Grenadines,1990,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,2000,0,0,0,0,0,0,0,0
VCT,Saint Vincent and the Grenadines,2010,0,0,0,4,0,0,0,0
VCT,Saint Vincent and the Grenadines,2020,0,0,0,0,0,0,0,0
WSM,Samoa,1950,0,0,0,0,0,0,0,0
WSM,Samoa,1960,0,0,0,0,0,0,0,0
WSM,Samoa,1970,0,0,0,0,0,0,0,0
WSM,Samoa,1980,0,0,0,0,0,0,0,0
WSM,Samoa,1990,0,0,0,0,0,0,0,0
WSM,Samoa,2000,0,31,0,0,0,0,0,0
WSM,Samoa,2010,0,0,0,0,0,0,0,0
WSM,Samoa,2020,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1950,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1960,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1970,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1980,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,1990,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,2000,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,2010,0,0,0,0,0,0,0,0
STP,Sao Tome and Principe,2020,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1950,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1960,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1970,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1980,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,1990,0,0,0,0,0,0,0,0
SAU,Saudi Arabia,2000,0,0,0,10,0,0,0,0
SAU,Saudi Arabia,2010,0,0,0,1,0,0,0,0
SAU,Saudi Arabia,2020,0,0,0,0,0,0,0,0
SEN,Senegal,1950,0,0,0,0,0,0,0,0
SEN,Senegal,1960,0,0,0,0,0,0,0,0
SEN,Senegal,1970,0,0,0,0,0,0,0,0
SEN,Senegal,1980,0,0,0,0,0,0,0,0
SEN,Senegal,1990,0,0,0,0,0,0,0,0
SEN,Senegal,2000,0,0,0,0,0,0,0,0
SEN,Senegal,2010,0,0,0,32,0,0,0,0
SEN,Senegal,2020,0,0,0,57,0,0,0,0
SRB,Serbia,1950,0,0,0,0,0,0,0,0
SRB,Serbia,1960,0,0,0,0,0,0,0,0
SRB,Serbia,1970,0,0,0,0,0,0,0,0
SRB,Serbia,1980,0,0,0,0,0,0,0,0
SRB,Serbia,1990,0,0,0,0,0,0,0,0
SRB,Serbia,2000,0,0,0,0,0,0,0,50
SRB,Serbia,2010,0,12,0,0,0,0,0,0
SRB,Serbia,2020,0,0,0,0,0,0,0,0
SYC,Seychelles,1950,0,0,0,0,0,0,0,0
SYC,Seychelles,1960,0,0,0,0,0,0,0,0
SYC,Seychelles,1970,0,0,0,0,0,0,0,0
SYC,Seychelles,1980,0,0,0,0,0,0,0,0
SYC,Seychelles,1990,0,0,0,0,0,0,0,0
SYC,Seychelles,2000,0,0,0,0,0,0,0,0
SYC,Seychelles,2010,0,0,0,0,0,0,0,0
SYC,Seychelles,2020,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1950,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1960,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1970,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1980,0,0,0,0,0,0,0,0
SLE,Sierra Leone,1990,0,0,0,0,0,0,0,0
SLE,Sierra Leone,2000,0,0,0,2,0,0,0,0
SLE,Sierra Leone,2010,0,0,0,0,0,11,0,0
SLE,Sierra Leone,2020,0,0,0,26,0,0,0,0
SXM,Sint Maarten (Dutch part),1950,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1960,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1970,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1980,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),1990,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),2000,0,0,0,0,0,0,0,0
SXM,Sint Maarten (Dutch part),2010,0,0,0,0,4,0,0,0
SXM,Sint Maarten (Dutch part),2020,0,0,0,0,0,0,0,0
SVK,Slovakia,1950,0,0,0,0,0,0,0,0
SVK,Slovakia,1960,0,0,0,0,0,0,0,0
SVK,Slovakia,1970,0,0,0,0,0,0,0,0
SVK,Slovakia,1980,0,0,0,0,0,0,0,0
SVK,Slovakia,1990,0,0,0,6,0,0,0,0
SVK,Slovakia,2000,0,0,0,0,2,0,0,9
SVK,Slovakia,2010,0,0,0,0,0,0,0,0
SVK,Slovakia,2020,0,0,0,0,0,0,0,0
SVN,Slovenia,1950,0,0,0,0,0,0,0,0
SVN,Slovenia,1960,0,0,0,0,0,0,0,0
SVN,Slovenia,1970,0,0,0,0,0,0,0,0
SVN,Slovenia,1980,0,0,0,0,0,0,0,0
SVN,Slovenia,1990,0,0,0,0,0,0,0,0
SVN,Slovenia,2000,0,1,0,0,0,0,0,0
SVN,Slovenia,2010,0,0,0,0,0,0,0,0
SVN,Slovenia,2020,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1950,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1960,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1970,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1980,0,0,0,0,0,0,0,0
SLB,Solomon Islands,1990,0,0,0,0,0,0,0,0
SLB,Solomon Islands,2000,0,1,0,0,1,0,0,0
SLB,Solomon Islands,2010,0,0,0,0,0,0,0,0
SLB,Solomon Islands,2020,0,0,0,0,0,0,0,0
SOM,Somalia,1950,0,0,0,0,0,0,0,0
SOM,Somalia,1960,0,0,0,0,0,0,0,0
SOM,Somalia,1970,0,0,0,0,0,0,0,0
SOM,Somalia,1980,0,0,0,0,0,0,0,0
SOM,Somalia,1990,0,0,0,0,0,0,0,0
SOM,Somalia,2000,0,28,0,3,0,0,0,0
SOM,Somalia,2010,0,0,0,0,0,0,0,0
SOM,Somalia,2020,0,0,0,7,0,0,0,0
ZAF,South Africa,1950,0,0,0,0,0,0,0,0
ZAF,South Africa,1960,0,0,0,0,0,0,0,0
ZAF,South Africa,1970,0,0,0,0,0,0,0,0
ZAF,South Africa,1980,0,0,0,0,20,0,0,0
ZAF,South Africa,1990,0,5,0,4,64,0,1,0
ZAF,South Africa,2000,0,6,0,1,28,0,53,0
ZAF,South Africa,2010,0,0,0,32,26,0,0,2
ZAF,South Africa,2020,0,0,0,18,9,0,0,0
KOR,South Korea,1950,0,0,0,0,0,0,0,0
KOR,South Korea,1960,0,0,0,74,32,0,0,0
KOR,South Korea,1970,0,0,0,184,0,0,0,0
KOR,South Korea,1980,0,0,0,19,20,0,0,0
KOR,South Korea,1990,0,0,0,6,18,1,0,0
KOR,South Korea,2000,0,0,0,2,30,0,2,0
KOR,South Korea,2010,0,9,0,0,15,3,4,0
KOR,South Korea,2020,0,0,0,6,3,0,0,118
SSD,South Sudan,1950,0,0,0,0,0,0,0,0
SSD,South Sudan,1960,0,0,0,0,0,0,0,0
SSD,South Sudan,1970,0,0,0,0,0,0,0,0
SSD,South Sudan,1980,0,0,0,0,0,0,0,0
SSD,South Sudan,1990,0,0,0,0,0,0,0,0
SSD,South Sudan,2000,0,0,0,0,0,0,0,0
SSD,South Sudan,2010,0,0,0,0,0,0,1,0
SSD,South Sudan,2020,0,0,0,0,0,0,0,0
ESP,Spain,1950,0,7,0,0,0,0,0,0
ESP,Spain,1960,0,0,0,0,0,0,0,0
ESP,Spain,1970,0,0,0,5,0,0,0,0
ESP,Spain,1980,0,0,0,160,6,0,0,0
ESP,Spain,1990,0,2,0,0,0,13,2,7
ESP,Spain,2000,0,0,0,8,0,0,10,11
ESP,Spain,2010,0,30,0,4,0,0,1,0
ESP,Spain,2020,0,0,0,0,0,0,0,0
LKA,Sri Lanka,1950,0,0,0,0,0,0,0,0
LKA,Sri Lanka,1960,0,0,0,0,0,0,0,0
LKA,Sri Lanka,1970,0,0,0,0,500,0,0,0
LKA,Sri Lanka,1980,0,0,0,100,0,0,0,0
LKA,Sri Lanka,1990,0,0,0,0,0,0,0,0
LKA,Sri Lanka,2000,0,2318,0,0,0,0,0,0
LKA,Sri Lanka,2010,0,0,0,30,12,0,0,0
LKA,Sri Lanka,2020,0,0,0,6,0,0,0,0
SDN,Sudan,1950,0,0,0,0,0,0,0,0
SDN,Sudan,1960,0,0,0,0,0,0,0,0
SDN,Sudan,1970,0,0,0,0,0,0,0,0
SDN,Sudan,1980,0,0,0,0,0,0,0,0
SDN,Sudan,1990,0,2,0,1850,0,0,0,0
SDN,Sudan,2000,0,0,0,39,0,0,0,0
SDN,Sudan,2010,0,0,0,72,3,0,0,0
SDN,Sudan,2020,0,0,0,60,0,0,0,0
SUR,Suriname,1950,0,0,0,0,0,0,0,0
SUR,Suriname,1960,0,0,0,0,0,0,0,0
SUR,Suriname,1970,0,0,0,0,0,0,0,0
SUR,Suriname,1980,0,0,0,0,0,0,0,0
SUR,Suriname,1990,0,0,0,0,0,0,0,0
SUR,Suriname,2000,0,0,0,0,0,0,0,0
SUR,Suriname,2010,0,0,0,0,0,0,0,0
SUR,Suriname,2020,0,0,0,0,0,0,0,0
SWE,Sweden,1950,0,0,0,0,0,0,0,0
SWE,Sweden,1960,0,0,0,0,0,0,0,0
SWE,Sweden,1970,0,0,0,0,0,5,0,0
SWE,Sweden,1980,0,0,0,0,0,0,0,0
SWE,Sweden,1990,0,0,0,0,0,0,0,0
SWE,Sweden,2000,0,0,0,0,0,0,0,0
SWE,Sweden,2010,0,0,0,0,0,0,0,0
SWE,Sweden,2020,0,0,0,0,0,0,0,0
CHE,Switzerland,1950,0,0,0,0,0,0,0,0
CHE,Switzerland,1960,0,0,0,0,0,0,0,0
CHE,Switzerland,1970,0,0,0,0,0,0,0,0
CHE,Switzerland,1980,0,0,0,0,0,0,0,0
CHE,Switzerland,1990,0,0,0,0,0,0,0,0
CHE,Switzerland,2000,0,0,0,0,1,0,0,0
CHE,Switzerland,2010,0,0,0,0,10,0,0,0
CHE,Switzerland,2020,0,0,0,0,2,0,0,0
SYR,Syria,1950,0,0,0,0,0,0,0,0
SYR,Syria,1960,0,0,0,0,0,0,0,0
SYR,Syria,1970,0,0,0,0,0,0,0,0
SYR,Syria,1980,0,0,0,0,0,0,0,0
SYR,Syria,1990,0,0,0,0,0,0,0,0
SYR,Syria,2000,0,0,0,0,35,2,0,0
SYR,Syria,2010,0,0,0,0,350,0,0,0
SYR,Syria,2020,0,0,0,1,0,0,26,0
TWN,Taiwan,1950,0,90,0,0,0,0,0,0
TWN,Taiwan,1960,0,250,0,0,66,0,0,0
TWN,Taiwan,1970,0,0,0,600,53,0,0,0
TWN,Taiwan,1980,0,5,0,2,0,3,0,0
TWN,Taiwan,1990,0,892,0,0,21,0,0,0
TWN,Taiwan,2000,0,24,0,0,90,0,0,0
TWN,Taiwan,2010,0,102,0,4,165,0,0,0
TWN,Taiwan,2020,0,47,0,0,0,0,0,0
TJK,Tajikistan,1950,0,0,0,0,0,0,0,0
TJK,Tajikistan,1960,0,0,0,0,0,0,0,0
TJK,Tajikistan,1970,0,0,0,0,0,0,0,0
TJK,Tajikistan,1980,0,0,0,0,0,0,0,0
TJK,Tajikistan,1990,0,0,0,6,0,0,0,0
TJK,Tajikistan,2000,0,7,0,1,0,2,0,0
TJK,Tajikistan,2010,0,1,0,34,0,0,0,0
TJK,Tajikistan,2020,0,0,0,0,0,0,0,0
TZA,Tanzania,1950,0,0,0,0,0,0,0,0
TZA,Tanzania,1960,0,0,0,0,0,0,0,0
TZA,Tanzania,1970,0,0,0,0,0,0,0,0
TZA,Tanzania,1980,0,0,0,0,0,0,0,0
TZA,Tanzania,1990,0,0,0,3,0,0,0,0
TZA,Tanzania,2000,0,1,0,6,1,0,0,0
TZA,Tanzania,2010,0,44,0,21,11,0,0,0
TZA,Tanzania,2020,0,0,0,0,0,0,0,0
THA,Thailand,1950,0,0,0,0,0,0,0,0
THA,Thailand,1960,0,0,0,20,0,0,0,0
THA,Thailand,1970,0,0,0,49,0,0,0,0
THA,Thailand,1980,0,0,0,193,0,0,0,0
THA,Thailand,1990,0,0,0,26,41,0,0,0
THA,Thailand,2000,0,846,0,81,10,1,0,0
THA,Thailand,2010,0,4,0,1,0,0,0,0
THA,Thailand,2020,0,0,0,2,1,0,0,0
TLS,Timor,1950,0,0,0,0,0,0,0,0
TLS,Timor,1960,0,0,0,0,0,0,0,0
TLS,Timor,1970,0,0,0,0,0,0,0,0
TLS,Timor,1980,0,0,0,0,0,0,0,0
TLS,Timor,1990,0,0,0,0,0,0,0,0
TLS,Timor,2000,0,0,0,0,0,0,0,0
TLS,Timor,2010,0,0,0,0,0,0,0,0
TLS,Timor,2020,0,0,0,2,0,0,0,0
TGO,Togo,1950,0,0,0,0,0,0,0,0
TGO,Togo,1960,0,0,0,0,2,0,0,0
TGO,Togo,1970,0,0,0,0,0,0,0,0
TGO,Togo,1980,0,0,0,0,0,0,0,0
TGO,Togo,1990,0,0,0,0,0,0,0,0
TGO,Togo,2000,0,0,0,16,0,0,0,0
TGO,Togo,2010,0,0,0,0,0,0,0,0
TGO,Togo,2020,0,0,0,0,0,0,0,0
TKL,Tokelau,1950,0,0,0,0,0,0,0,0
TKL,Tokelau,1960,0,0,0,0,0,0,0,0
TKL,Tokelau,1970,0,0,0,0,0,0,0,0
TKL,Tokelau,1980,0,0,0,0,0,0,0,0
TKL,Tokelau,1990,0,0,0,0,0,0,0,0
TKL,Tokelau,2000,0,0,0,0,0,0,0,0
TKL,Tokelau,2010,0,0,0,0,0,0,0,0
TKL,Tokelau,2020,0,0,0,0,0,0,0,0
TON,Tonga,1950,0,0,0,0,0,0,0,0
TON,Tonga,1960,0,0,0,0,0,0,0,0
TON,Tonga,1970,0,1,0,0,1,0,0,0
TON,Tonga,1980,0,0,0,0,1,0,0,0
TON,Tonga,1990,0,0,0,0,0,0,0,0
TON,Tonga,2000,0,1,0,0,0,0,0,0
TON,Tonga,2010,0,0,0,0,1,0,0,0
TON,Tonga,2020,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,1950,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,1960,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,1970,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,1980,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,1990,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,2000,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,2010,0,0,0,0,0,0,0,0
TTO,Trinidad and Tobago,2020,0,0,0,0,0,0,0,0
TUN,Tunisia,1950,0,0,0,0,0,0,0,0
TUN,Tunisia,1960,0,0,0,0,0,0,0,0
TUN,Tunisia,1970,0,0,0,0,0,0,0,0
TUN,Tunisia,1980,0,0,0,0,0,0,0,0
TUN,Tunisia,1990,0,0,0,0,0,0,0,0
TUN,Tunisia,2000,0,0,0,1,0,0,0,0
TUN,Tunisia,2010,0,0,0,0,0,0,0,0
TUN,Tunisia,2020,0,0,0,0,0,0,0,0
TUR,Turkey,1950,0,52,0,0,0,0,0,0
TUR,Turkey,1960,0,253,0,0,0,0,0,0
TUR,Turkey,1970,0,2247,0,0,0,0,0,0
TUR,Turkey,1980,0,133,0,0,0,13,0,0
TUR,Turkey,1990,0,5650,0,17,0,5,0,0
TUR,Turkey,2000,0,145,0,5,14,1,0,45
TUR,Turkey,2010,0,512,0,0,0,11,0,0
TUR,Turkey,2020,0,910,0,120,0,28,41,0
TKM,Turkmenistan,1950,0,0,0,0,0,0,0,0
TKM,Turkmenistan,1960,0,0,0,0,0,0,0,0
TKM,Turkmenistan,1970,0,0,0,0,0,0,0,0
TKM,Turkmenistan,1980,0,0,0,0,0,0,0,0
TKM,Turkmenistan,1990,0,0,0,0,0,0,0,0
TKM,Turkmenistan,2000,0,0,0,0,0,0,0,0
TKM,Turkmenistan,2010,0,0,0,0,0,0,0,0
TKM,Turkmenistan,2020,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,1950,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,1960,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,1970,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,1980,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,1990,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,2000,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,2010,0,0,0,0,0,0,0,0
TCA,Turks and Caicos Islands,2020,0,0,0,0,0,0,0,0
TUV,Tuvalu,1950,0,0,0,0,0,0,0,0
TUV,Tuvalu,1960,0,0,0,0,0,0,0,0
TUV,Tuvalu,1970,0,0,0,0,0,0,0,0
TUV,Tuvalu,1980,0,0,0,0,0,0,0,0
TUV,Tuvalu,1990,0,0,0,0,0,0,0,0
TUV,Tuvalu,2000,0,0,0,0,0,0,0,0
TUV,Tuvalu,2010,0,0,0,0,0,0,0,0
TUV,Tuvalu,2020,0,0,0,0,0,0,0,0
UGA,Uganda,1950,0,0,0,0,0,0,0,0
UGA,Uganda,1960,0,51,0,0,0,0,0,0
UGA,Uganda,1970,0,0,0,0,0,0,0,0
UGA,Uganda,1980,0,0,0,0,0,0,0,0
UGA,Uganda,1990,0,0,0,0,0,0,0,0
UGA,Uganda,2000,0,0,0,4,1,1,0,0
UGA,Uganda,2010,0,0,0,1,5,10,0,0
UGA,Uganda,2020,0,0,0,28,0,2,0,0
UKR,Ukraine,1950,0,0,0,0,0,0,0,0
UKR,Ukraine,1960,0,0,0,0,0,0,0,0
UKR,Ukraine,1970,0,0,0,0,0,0,0,0
UKR,Ukraine,1980,0,0,0,0,0,0,0,0
UKR,Ukraine,1990,0,0,0,23,0,0,0,0
UKR,Ukraine,2000,0,0,0,0,73,0,0,960
UKR,Ukraine,2010,0,0,0,6,0,0,0,303
UKR,Ukraine,2020,0,0,0,0,0,0,6,0
ARE,United Arab Emirates,1950,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,1960,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,1970,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,1980,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,1990,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,2000,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,2010,0,0,0,0,0,0,0,0
ARE,United Arab Emirates,2020,0,0,0,0,0,0,0,0
GBR,United Kingdom,1950,0,0,0,0,0,0,0,0
GBR,United Kingdom,1960,0,0,0,0,0,0,0,0
GBR,United Kingdom,1970,0,0,0,0,0,0,0,0
GBR,United Kingdom,1980,0,0,0,0,1,0,0,0
GBR,United Kingdom,1990,0,0,0,0,0,0,0,0
GBR,United Kingdom,2000,0,0,0,1,0,0,0,5
GBR,United Kingdom,2010,0,0,0,0,0,0,0,0
GBR,United Kingdom,2020,0,0,0,0,0,0,0,0
USA,United States,1950,0,20,0,0,0,0,0,0
USA,United States,1960,0,0,0,0,100,0,0,0
USA,United States,1970,0,201,0,0,16,0,0,0
USA,United States,1980,0,393,0,0,151,0,0,0
USA,United States,1990,0,756,0,9,284,0,31,0
USA,United States,2000,0,52,0,27,284,2,30,3
USA,United States,2010,0,28,0,12,622,3,43,0
USA,United States,2020,0,0,0,0,271,0,77,0
VIR,United States Virgin Islands,1950,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,1960,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,1970,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,1980,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,1990,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,2000,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,2010,0,0,0,0,0,0,0,0
VIR,United States Virgin Islands,2020,0,0,0,0,0,0,0,0
URG,Uruguay,1950,0,0,0,0,0,0,0,0
URG,Uruguay,1960,0,0,0,0,0,0,0,0
URG,Uruguay,1970,0,0,0,0,0,0,0,0
URG,Uruguay,1980,0,0,0,0,0,0,0,0
URG,Uruguay,1990,0,0,0,0,0,0,0,0
URG,Uruguay,2000,0,0,0,0,1,0,0,0
URG,Uruguay,2010,0,0,0,25,0,0,0,0
URG,Uruguay,2020,0,0,0,0,0,0,0,0
UZB,Uzbekistan,1950,0,0,0,0,0,0,0,0
UZB,Uzbekistan,1960,0,0,0,0,0,0,0,0
UZB,Uzbekistan,1970,0,0,0,0,0,0,0,0
UZB,Uzbekistan,1980,0,0,0,0,0,0,0,0
UZB,Uzbekistan,1990,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2000,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2010,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2020,0,0,0,22,0,2,0,0
VUT,Vanuatu,1950,0,0,0,0,0,0,0,0
VUT,Vanuatu,1960,0,0,0,0,0,0,0,0
VUT,Vanuatu,1970,0,0,0,0,0,0,0,0
VUT,Vanuatu,1980,0,0,0,0,0,0,0,0
VUT,Vanuatu,1990,0,10,0,0,2,0,0,0
VUT,Vanuatu,2000,0,0,0,0,1,0,0,0
VUT,Vanuatu,2010,0,0,0,0,1,0,0,0
VUT,Vanuatu,2020,0,0,0,0,40,0,0,0
VEN,Venezuela,1950,0,0,0,0,0,0,0,0
VEN,Venezuela,1960,0,154,0,0,0,0,0,0
VEN,Venezuela,1970,0,0,0,0,0,0,0,0
VEN,Venezuela,1980,0,9,0,3,0,30,0,0
VEN,Venezuela,1990,0,68,0,307,40,2,0,0
VEN,Venezuela,2000,0,0,0,15,1,0,0,0
VEN,Venezuela,2010,0,0,0,0,0,0,0,0
VEN,Venezuela,2020,0,0,0,0,0,0,0,0
VNM,Vietnam,1950,0,0,0,0,0,0,0,0
VNM,Vietnam,1960,0,0,0,0,0,0,0,0
VNM,Vietnam,1970,0,0,0,0,0,0,0,0
VNM,Vietnam,1980,0,0,0,0,589,0,0,0
VNM,Vietnam,1990,0,0,0,81,205,3,0,0
VNM,Vietnam,2000,0,0,0,51,351,4,0,0
VNM,Vietnam,2010,0,0,0,34,95,0,0,0
VNM,Vietnam,2020,0,0,0,3,69,0,0,0
WLF,Wallis and Futuna,1950,0,0,0,0,0,0,0,0
WLF,Wallis and Futuna,1960,0,0,0,0,0,0,0,0
WLF,Wallis and Futuna,1970,0,0,0,0,0,0,0,0
WLF,Wallis and Futuna,1980,0,0,0,0,0,0,0,0
WLF,Wallis and Futuna,1990,0,2,0,0,0,0,0,0
WLF,Wallis and Futuna,2000,0,0,0,0,0,0,0,0
WLF,Wallis and Futuna,2010,0,0,0,0,0,0,0,0
WLF,Wallis and Futuna,2020,0,0,0,0,0,0,0,0
YEM,Yemen,1950,0,0,0,0,0,0,0,0
YEM,Yemen,1960,0,0,0,0,0,0,0,0
YEM,Yemen,1970,0,0,0,0,0,0,0,0
YEM,Yemen,1980,0,0,0,0,0,0,0,0
YEM,Yemen,1990,0,4,0,0,0,0,0,0
YEM,Yemen,2000,0,0,2,11,0,1,0,0
YEM,Yemen,2010,0,0,0,2,19,2,0,0
YEM,Yemen,2020,0,0,0,51,0,0,0,0
ZMB,Zambia,1950,0,0,0,0,0,0,0,0
ZMB,Zambia,1960,0,0,0,0,0,0,0,0
ZMB,Zambia,1970,0,0,0,90,0,0,0,0
ZMB,Zambia,1980,0,0,0,0,0,0,0,0
ZMB,Zambia,1990,0,0,0,0,0,0,0,0
ZMB,Zambia,2000,0,0,0,1,0,0,0,0
ZMB,Zambia,2010,0,0,0,0,0,0,0,0
ZMB,Zambia,2020,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,1950,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,1960,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,1970,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,1980,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,1990,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,2000,0,0,0,0,0,0,0,0
ZWE,Zimbabwe,2010,0,0,0,0,31,0,0,0
ZWE,Zimbabwe,2020,0,0,0,0,0,0,0,0